DEPAR,PROV,N_VIV,P24_PARENTES,P25_SEXO,P26_EDAD,P28_CN,P29_CI,P30A_PUBLIC,P30B_CAJA,P30C_PRIVAD,P30D_ATEDOM,P30E_TRADIC,P30F_AUTOME,P30G_CASERA,P31_AFILIADO,P32_PUEBLO_PER,P32_PUEBLO_COD,P331_IDIOHAB1_COD,P332_IDIOHAB2_COD,P333_IDIOHAB3_COD,P334_IDIOHAB_NO,P341_IDIOMAT_COD,P342_IDIOMAT_NO,P35_LUGNAC,P35J_DEPTOCOD,P35H1_PROVCOD,P35H_MUNCOD,P354_ANLLEGA,P353_PAISNAC_COD,P36_LUGRES,P361_ANRES,P36J_DEPTOCOD,P36H1_PROVCOD,P36H_MUNCOD,P363_PAISRES_COD,P37_LUGRES5,P37J_DEPTOCOD,P37H1_PROVCOD,P37H_MUNCOD,P373_PAISRES5_COD,P38_ASISTE,P39_TIPOEST,P40_LEE,P41A_NIVEL,P41B_CURSO,P42A_VER,P42B_OIR,P42C_CAMINA,P42D_COMUNI,P43_PAGO,P44_NEGO,P45_AGRO,P46_DEST,P47_OTRO,P48_NOCU,P49_OCU_1D,OCU_1D_19,P50_SEMP,P51_ACTEC_2D,ACT_ECO_2D_19,P52_MOV,P52_DEP_MOV_COD,P52_MUN_MOV_COD,P52_PAIS_MOV_COD,P53_ECIVIL,P54_HVTOT,P54A_HVTOT_MUJ,P54B_HVTOT_HOM,P55_HSTOT,P55A_HSTOT_MUJ,P55B_HSTOT_HOM,P56_EDADMAD,P57A_UHNACMES,P57B_UHNACAN,P58_UHSOBRE,P59_ATPARTO,EDAD_QUI,G_EDAD,G_EDAD_BOL,P31_COBERSALUD,P41A_NIVEL_ACT,P41B_CURSO_ACT,NIVEL_EDU,AESTUDIO,ASISTE,GEDADEDU,IDIOMA_MAYOR_USO,IDIOMA_MAT,P42_DISCAP,P32_PUEBLOS,HULTA,P59_PARTOCALIF,P59_MEF,DEP_NAC_COD,PROV_NAC_COD,MUN_NAC_COD,DEP_RES_COD,PROV_RES_COD,MUN_RES_COD,DEP_RES5_COD,PROV_RES5_COD,MUN_RES5_COD,DEP_LAB_COD,PROV_LAB_COD,MUN_LAB_COD,PET_19,CONDACT_19,FT_19,FFT_19,OCU_1D_13,P50_CATOCU_13,ACT_ECO_2D_13,PET_13,CONDACT_13,PEA_13,PEI_13,MUN
01,0104,01876099,12,2,25,1,1,1,2,2,2,2,1,1,1,1,028,006,027,,,027,,1,,,,,,1,9999,,,,,1,,,,,7,1,1,8,6,1,1,1,1,1,,,,,,7,7,2,6,6,2,,,,6,,,,,,,,,,,,6,2,2,1,8,6,3,12,1,6,6,27,2,40,,,,1,104,10402,1,104,10402,1,104,10402,1,104,10402,1,1,1,,7,2,6,1,1,1,,10402
01,0104,01876100,1,2,51,1,1,1,1,1,2,1,1,1,2,2,,006,027,,,006,,2,1,1,1,,,1,2012,,,,,1,,,,,8,,1,11,5,2,1,1,1,1,,,,,,2,2,2,16,16,2,,,,4,,,,,,,,,,,,11,2,2,1,11,5,4,17,2,6,6,6,2,98,,,,1,101,10101,1,104,10402,1,104,10402,1,104,10402,1,1,1,,2,2,16,1,1,1,,10402
01,0104,01876100,3,1,15,1,1,1,1,1,2,1,1,1,2,2,,006,,,,006,,2,1,1,1,,,1,2012,,,,,1,,,,,5,1,1,8,5,1,1,1,1,2,2,2,,3,6,,,,0,,,,,,5,00,00,00,,,,,,,,,4,2,2,1,8,5,5,24,1,4,6,6,2,98,99,3,0,1,101,10101,1,104,10402,1,104,10402,,,,1,4,,2,,,,1,4,,2,10402
01,0104,01876100,14,1,52,1,1,1,2,1,2,1,1,1,1,2,,006,027,,,006,,2,5,1,1,,,1,2017,,,,,1,,,,,8,,1,6,4,3,1,1,1,2,2,2,,3,6,,,,0,,,,,,4,04,04,00,04,04,00,020,6,2008,1,1,11,2,2,1,8,6,3,12,2,6,6,6,1,98,2,3,0,5,501,50101,1,104,10402,1,104,10402,,,,1,4,,2,,,,1,4,,2,10402
01,0104,01876102,2,1,35,1,1,1,1,2,2,1,2,1,2,1,028,006,027,,,006,,2,5,1,1,,,1,2013,,,,,1,,,,,8,,1,11,5,1,1,1,1,1,,,,,,4,4,2,16,16,2,,,,1,04,02,02,04,02,02,020,11,2023,1,1,8,2,2,1,11,5,4,17,2,6,6,6,2,40,1,1,1,5,501,50101,1,104,10402,1,104,10402,1,104,10402,1,1,1,,4,2,16,1,1,1,,10402
01,0104,01876102,3,2,10,1,1,1,1,2,2,1,2,1,2,1,028,006,027,,,006,,2,1,1,1,,,1,2014,,,,,1,,,,,5,1,1,7,4,1,1,1,1,2,2,2,,2,,99,99,9,99,99,9,,,,,,,,,,,,,,,,3,1,1,1,7,4,5,24,1,3,6,6,2,40,,,,1,101,10101,1,104,10402,1,104,10402,11,9998,999996,1,1,1,,99,9,99,1,1,1,,10402
01,0104,01876102,3,2,15,1,1,1,1,2,2,2,2,1,2,1,028,006,027,,,006,,2,5,1,1,,,1,2013,,,,,1,,,,,5,1,1,8,1,1,1,1,2,2,2,2,,3,4,,,,0,,,,,,6,,,,,,,,,,,,4,2,2,1,8,1,5,24,1,4,6,6,2,40,,,,5,501,50101,1,104,10402,1,104,10402,,,,1,4,,1,,,,1,4,,1,10402
01,0104,01876102,3,1,8,1,1,1,1,2,2,2,1,1,2,1,028,006,,,,006,,2,1,1,1,,,1,2016,,,,,1,,,,,5,1,1,7,2,1,1,1,1,2,2,2,,3,4,,,,0,,,,,,,,,,,,,,,,,,2,1,1,1,7,2,5,24,1,3,6,6,2,40,,,,1,101,10101,1,104,10402,1,104,10402,,,,1,4,,1,,,,1,4,,1,10402
01,0104,01876102,3,1,0,1,1,1,1,2,2,2,2,2,2,1,999,,,,1,,1,2,1,1,1,,,1,2023,,,,,4,,,,,8,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,1,1,1,1,,,,,2,1,998,998,,57,,,,1,101,10101,1,104,10402,0,0,0,,,,2,5,,,,,,2,5,,,10402
01,0104,01876102,1,2,33,1,1,1,1,2,2,1,2,1,2,1,028,006,027,,,006,,2,5,12,1,,,1,2013,,,,,1,,,,,8,,1,11,5,1,1,1,1,1,,,,,,2,2,2,16,16,2,,,,1,,,,,,,,,,,,7,2,2,1,11,5,4,17,2,6,6,6,2,40,,,,5,512,51201,1,104,10402,1,104,10402,1,104,10402,1,1,1,,2,2,16,1,1,1,,10402
01,0104,01876103,1,2,74,1,1,1,2,2,2,2,2,2,1,2,,006,027,,,027,,1,,,,,,1,1949,,,,,1,,,,,8,,1,8,5,2,1,1,1,2,1,,,,,6,6,4,1,1,2,,,,1,,,,,,,,,,,,15,3,3,1,8,5,3,11,2,7,6,27,2,98,,,,1,104,10402,1,104,10402,1,104,10402,1,104,10402,1,1,1,,6,4,1,1,1,1,,10402
01,0104,01876103,2,1,68,1,1,1,2,2,2,2,2,2,1,2,,006,027,,,006,,1,,,,,,1,1955,,,,,1,,,,,8,,1,4,2,2,1,1,1,2,2,2,,3,6,,,,0,,,,,,1,05,04,01,05,04,01,017,88,1992,2,1,14,3,3,1,7,2,2,2,2,7,6,6,2,98,97,3,0,1,104,10402,1,104,10402,1,104,10402,,,,1,4,,2,,,,1,4,,2,10402
01,0104,01876103,3,1,43,1,1,1,2,2,2,2,2,2,4,2,,006,027,,,006,,1,,,,,,1,2022,,,,,1,,,,,8,,1,11,5,1,1,1,1,1,,,,,,4,4,2,15,15,2,,,,6,00,00,00,,,,,,,,,9,2,2,2,11,5,4,17,2,6,6,6,2,98,99,3,0,1,104,10402,1,104,10402,1,104,10402,1,104,10402,1,1,1,,4,2,15,1,1,1,,10402
01,0104,01876103,5,1,37,1,1,1,2,2,2,2,2,2,4,2,,006,,,,006,,2,1,1,1,,,1,2023,,,,,2,1,1,1,,8,,1,9,1,1,1,1,1,2,2,2,,3,6,,,,0,,,,,,2,03,02,01,03,02,01,017,4,2016,1,1,8,2,2,2,9,1,4,13,2,6,6,6,2,98,2,3,0,1,101,10101,1,104,10402,1,101,10101,,,,1,4,,2,,,,1,4,,2,10402
01,0104,01876103,6,2,7,1,1,1,2,2,2,2,2,2,4,2,,006,,,,006,,2,1,1,1,,,1,2023,,,,,2,1,1,1,,5,1,1,4,2,1,1,1,1,2,2,2,,3,4,,,,0,,,,,,,,,,,,,,,,,,2,1,1,2,7,2,5,24,1,3,6,6,2,98,,,,1,101,10101,1,104,10402,1,101,10101,,,,1,4,,1,,,,1,4,,1,10402
01,0104,01876104,1,1,29,1,1,2,1,2,2,2,1,1,1,2,,006,027,,,006,,2,1,4,1,,,1,1995,,,,,1,,,,,8,,1,10,3,2,1,1,1,1,,,,,,4,4,2,15,15,2,,,,6,00,00,00,,,,,,,,,6,2,2,1,10,3,4,15,2,6,6,6,2,98,99,3,0,1,104,10401,1,104,10402,1,104,10402,1,104,10402,1,1,1,,4,2,15,1,1,1,,10402
01,0104,01876104,7,1,31,1,1,1,2,2,2,2,1,1,1,2,,006,027,,,006,,1,,,,,,1,1992,,,,,1,,,,,8,,1,10,3,3,1,1,1,2,2,2,,1,,7,7,1,3,3,3,1,10101,,6,00,00,00,,,,,,,,,7,2,2,1,10,3,4,15,2,6,6,6,1,98,99,3,0,1,104,10402,1,104,10402,1,104,10402,1,101,10101,1,1,1,,7,1,3,1,1,1,,10402
01,0104,01876105,1,2,45,1,1,1,2,2,2,2,2,2,1,1,028,006,,,,006,,2,1,1,1,,,1,2008,,,,,1,,,,,8,,1,11,5,2,1,1,1,2,2,2,,3,9,,,,0,,,,,,6,,,,,,,,,,,,10,2,2,1,11,5,4,17,2,6,6,6,2,40,,,,1,101,10101,1,104,10402,1,104,10402,,,,9,9,8,8,,,,9,9,8,8,10402
01,0104,01876106,1,1,17,1,1,1,2,1,2,1,1,1,2,1,028,006,027,,,006,,1,,,,,,1,2006,,,,,1,,,,,5,1,1,8,5,1,1,1,1,2,2,2,,3,4,,,,0,,,,,,6,00,00,00,,,,,,,,,4,2,2,1,8,5,5,24,1,4,6,6,2,40,99,3,0,1,104,10402,1,104,10402,1,104,10402,,,,1,4,,1,,,,1,4,,1,10402
01,0104,01876107,1,2,44,1,1,1,1,1,2,2,1,1,2,1,028,006,,,,006,,2,1,4,1,,,1,2006,,,,,1,,,,,8,,1,11,5,1,1,1,1,1,,,,,,2,2,2,16,16,2,,,,2,,,,,,,,,,,,9,2,2,1,11,5,4,17,2,6,6,6,2,40,,,,1,104,10401,1,104,10402,1,104,10402,1,104,10402,1,1,1,,2,2,16,1,1,1,,10402
01,0104,01876107,2,1,32,1,1,1,1,1,2,2,1,2,2,1,028,027,006,,,027,,1,,,,,,1,9999,,,,,1,,,,,6,1,1,10,3,1,1,1,1,2,1,,,,,5,5,9,7,7,1,,,,2,03,01,02,03,01,02,016,2,2022,1,1,7,2,2,1,10,3,4,15,1,6,27,27,2,40,2,1,1,1,104,10402,1,104,10402,1,104,10402,1,104,10402,1,1,1,,5,9,7,1,1,1,,10402
01,0104,01876107,3,1,15,1,1,1,1,1,2,2,2,1,2,1,028,006,,,,006,,2,6,3,1,,,1,9999,,,,,1,,,,,5,1,1,8,4,1,1,1,1,2,2,2,,3,4,,,,0,,,,,,6,00,00,00,,,,,,,,,4,2,2,1,8,4,5,24,1,4,6,6,2,40,99,3,0,6,603,60301,1,104,10402,1,104,10402,,,,1,4,,1,,,,1,4,,1,10402
01,0104,01876107,3,2,11,1,1,1,1,2,2,2,1,1,2,1,028,006,,,,006,,2,1,4,1,,,1,9999,,,,,1,,,,,5,1,1,7,6,1,1,1,1,2,2,2,,3,4,,,,0,,,,,,,,,,,,,,,,,,3,1,1,1,7,6,5,24,1,3,6,6,2,40,,,,1,104,10401,1,104,10402,1,104,10402,,,,1,4,,1,,,,1,4,,1,10402
01,0104,01876107,9,1,66,1,1,1,2,2,2,2,1,1,1,1,028,006,,,,006,,2,1,4,1,,,1,2019,,,,,1,,,,,8,,2,1,0,2,1,1,1,2,2,2,,3,6,,,,0,,,,,,1,02,00,02,02,00,02,999,9,1969,1,4,14,3,3,1,1,0,1,0,2,7,6,6,2,40,2,3,0,1,104,10401,1,104,10402,1,104,10402,,,,1,4,,2,,,,1,4,,2,10402
01,0104,01876107,12,2,22,1,1,1,2,1,2,2,1,1,1,1,028,006,027,,,027,,2,1,3,2,,,1,2021,,,,,2,1,3,3,,7,2,1,10,3,1,1,1,1,1,,,,,,3,3,2,13,13,1,,,,6,,,,,,,,,,,,5,2,2,1,10,3,4,15,1,5,6,27,2,40,,,,1,103,10302,1,104,10402,1,103,10303,1,104,10402,1,1,1,,3,2,13,1,1,1,,10402
01,0104,01876107,3,2,2,1,1,1,1,1,2,2,2,1,2,1,028,,,,1,,1,2,1,1,1,,,1,2022,,,,,4,,,,,8,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,1,1,1,1,,,,,2,1,998,998,,40,,,,1,101,10101,1,104,10402,0,0,0,,,,2,5,,,,,,2,5,,,10402
01,0104,01876108,1,2,27,1,1,1,2,1,2,1,1,1,1,2,,006,,,,006,,2,1,1,1,,,1,2020,,,,,2,1,1,1,,8,,1,8,6,1,1,1,1,2,2,2,,3,2,,,,0,,,,,,2,,,,,,,,,,,,6,2,2,1,8,6,3,12,2,6,6,6,2,98,,,,1,101,10101,1,104,10402,1,101,10101,,,,1,2,2,,,,,1,2,2,,10402
01,0104,01876108,2,1,26,1,1,1,2,1,2,1,1,1,1,2,,006,,,,006,,2,1,1,1,,,1,2020,,,,,2,1,1,1,,8,,1,11,5,1,1,1,1,1,,,,,,5,5,2,9,9,2,,,,2,01,00,01,01,00,01,021,2,2019,1,1,6,2,2,1,11,5,4,17,2,6,6,6,2,98,2,3,0,1,101,10101,1,104,10402,1,101,10101,1,104,10402,1,1,1,,5,2,9,1,1,1,,10402
01,0104,01876108,3,2,5,1,1,1,2,1,2,1,1,1,1,2,,006,,,,006,,2,1,1,1,,,1,2020,,,,,2,1,1,1,,5,1,2,3,2,1,1,1,1,,,,,,,,,,0,,,,,,,,,,,,,,,,,,2,1,1,1,3,2,5,24,1,2,6,6,2,98,,,,1,101,10101,1,104,10402,1,101,10101,,,,2,5,,,,,,2,5,,,10402
01,0104,01876109,3,1,6,1,1,1,2,1,2,1,1,1,1,2,,006,,,,006,,2,1,1,1,,,1,2020,,,,,2,1,1,1,,5,1,1,3,2,1,1,1,1,,,,,,,,,,0,,,,,,,,,,,,,,,,,,2,1,1,1,3,2,5,24,1,3,6,6,2,98,,,,1,101,10101,1,104,10402,1,101,10101,,,,2,5,,,,,,2,5,,,10402
01,0104,01876109,1,1,30,1,1,1,2,1,2,1,1,1,1,2,,006,,,,006,,2,1,1,1,,,1,2020,,,,,2,1,1,1,,7,1,1,11,5,1,1,1,1,1,,,,,,2,2,1,13,13,1,,,,4,01,01,00,01,01,00,024,5,2017,1,1,7,2,2,1,11,5,4,17,1,6,6,6,2,98,2,3,0,1,101,10101,1,104,10402,1,101,10101,1,104,10402,1,1,1,,2,1,13,1,1,1,,10402
01,0104,01876110,1,1,36,1,1,1,1,1,2,1,1,1,2,1,028,006,027,,,006,,2,1,4,3,,,1,9999,,,,,2,1,7,2,,8,,1,11,5,1,1,1,1,1,,,,,,2,2,2,16,16,1,,,,3,03,03,00,03,03,00,020,10,2020,1,1,8,2,2,1,11,5,4,17,2,6,6,6,2,40,2,1,1,1,104,10403,1,104,10402,1,107,10702,1,104,10402,1,1,1,,2,2,16,1,1,1,,10402
01,0104,01876110,3,1,16,1,1,1,1,1,2,1,1,1,2,2,,006,,,,006,,1,,,,,,1,9999,,,,,2,1,7,2,,5,1,1,8,5,1,1,1,1,2,2,2,,3,4,,,,0,,,,,,6,00,00,00,,,,,,,,,4,2,2,1,8,5,5,24,1,4,6,6,2,98,99,3,0,1,104,10402,1,104,10402,1,107,10702,,,,1,4,,1,,,,1,4,,1,10402
01,0104,01876110,3,1,3,1,1,1,1,1,2,1,1,1,2,2,,006,,,,006,,2,1,1,1,,,1,9999,,,,,4,,,,,9,9,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,1,1,1,1,,,,,3,8,6,6,,98,,,,1,101,10101,1,104,10402,0,0,0,,,,2,5,,,,,,2,5,,,10402
01,0104,01876110,3,1,6,1,1,1,1,1,2,1,1,1,2,2,,006,,,,006,,2,1,1,1,,,1,9999,,,,,2,1,7,2,,5,1,1,7,1,1,1,1,1,,,,,,,,,,0,,,,,,,,,,,,,,,,,,2,1,1,1,7,1,5,24,1,3,6,6,2,98,,,,1,101,10101,1,104,10402,1,107,10702,,,,2,5,,,,,,2,5,,,10402
01,0104,01876111,1,1,26,1,1,1,2,1,2,1,1,1,1,1,028,006,027,,,027,,1,,,,,,1,1997,,,,,2,1,1,1,,8,,1,11,5,1,1,1,1,1,,,,,,2,2,2,16,16,2,,,,6,00,00,00,,,,,,,,,6,2,2,1,11,5,4,17,2,6,6,27,2,40,99,3,0,1,104,10402,1,104,10402,1,101,10101,1,104,10402,1,1,1,,2,2,16,1,1,1,,10402
01,0104,01876111,7,2,31,1,1,1,2,2,2,1,1,1,1,1,028,006,027,,,006,,1,,,,,,1,1997,,,,,2,1,1,1,,8,,1,11,4,1,2,1,1,1,,,,,,7,7,1,3,3,1,,,,6,,,,,,,,,,,,7,2,2,1,11,4,4,16,2,6,6,6,2,40,,,,1,104,10402,1,104,10402,1,101,10101,1,104,10402,1,1,1,,7,1,3,1,1,1,,10402
01,0104,01876112,1,1,53,1,1,1,2,1,2,1,1,1,1,1,028,027,006,,,027,,1,,,,,,1,2012,,,,,1,,,,,8,,1,5,2,2,1,1,1,2,2,2,,3,6,,,,0,,,,,,5,07,04,03,07,04,03,020,4,2007,1,1,11,2,2,1,8,1,3,7,2,6,27,27,2,40,2,3,0,1,104,10402,1,104,10402,1,104,10402,,,,1,4,,2,,,,1,4,,2,10402
01,0104,01876112,3,1,20,1,1,1,2,1,2,1,1,1,1,1,028,027,006,,,027,,1,,,,,,1,2009,,,,,1,,,,,6,1,1,8,6,1,1,1,1,2,2,2,,3,6,,,,0,,,,,,2,01,00,01,01,00,01,020,1,2024,1,1,5,2,2,1,8,6,3,12,1,5,27,27,2,40,1,1,1,1,104,10402,1,104,10402,1,104,10402,,,,1,4,,2,,,,1,4,,2,10402
01,0104,01876112,3,1,16,1,1,1,2,2,2,1,2,1,1,1,028,027,006,,,027,,1,,,,,,1,9999,,,,,1,,,,,5,1,1,8,5,1,1,1,1,2,2,2,,3,6,,,,0,,,,,,6,00,00,00,,,,,,,,,4,2,2,1,8,5,5,24,1,4,27,27,2,40,99,3,0,1,104,10402,1,104,10402,1,104,10402,,,,1,4,,2,,,,1,4,,2,10402
01,0104,01876112,6,2,0,1,1,1,2,2,2,2,2,2,4,2,,999,,,,999,,1,,,,,,1,9999,,,,,4,,,,,8,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,1,1,1,2,,,,,2,1,999,999,,98,,,,1,104,10402,1,104,10402,0,0,0,,,,2,5,,,,,,2,5,,,10402
01,0104,01876113,6,1,2,1,1,1,2,2,2,1,1,1,1,1,028,006,,,,006,,1,,,,,,1,2021,,,,,4,,,,,8,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,1,1,1,1,,,,,2,1,6,6,,40,,,,1,104,10402,1,104,10402,0,0,0,,,,2,5,,,,,,2,5,,,10402
01,0104,01876113,3,2,32,1,1,2,2,1,2,2,1,1,4,1,028,027,006,,,027,,1,,,,,,1,2022,,,,,2,7,1,4,,8,,1,7,6,1,2,1,1,1,,,,,,7,7,2,6,6,3,99,99999,,9,,,,,,,,,,,,7,2,2,2,7,6,2,6,2,6,27,27,2,40,,,,1,104,10402,1,104,10402,7,701,70104,10,9997,999995,1,1,1,,7,2,6,1,1,1,,10402
01,0104,01876113,5,1,31,1,1,1,2,2,2,2,1,1,1,1,028,006,027,,,027,,1,,,,,,1,2022,,,,,2,7,1,4,,8,,1,7,4,1,2,1,1,2,2,2,,3,9,,,,0,,,,,,2,02,00,02,02,00,02,021,1,2024,1,1,7,2,2,1,7,4,2,4,2,6,6,27,2,40,1,1,1,1,104,10402,1,104,10402,7,701,70104,,,,9,9,8,8,,,,9,9,8,8,10402
01,0104,01876113,5,1,22,1,1,1,2,2,2,2,1,1,1,1,028,006,027,,,027,,2,1,4,3,,,1,2021,,,,,2,7,1,1,,8,,1,8,5,1,1,1,1,2,2,2,,3,9,,,,0,,,,,,2,00,00,00,,,,,,,,,5,2,2,1,8,5,3,11,2,5,6,27,2,40,99,3,0,1,104,10403,1,104,10402,7,701,70101,,,,9,9,8,8,,,,9,9,8,8,10402
01,0104,01876113,6,2,11,1,1,2,2,2,2,2,1,1,1,1,028,006,,,,006,,2,7,1,1,,,1,2022,,,,,2,7,1,4,,5,1,1,7,5,1,1,1,1,2,2,2,,3,4,,,,0,,,,,,,,,,,,,,,,,,3,1,1,1,7,5,5,24,1,3,6,6,2,40,,,,7,701,70101,1,104,10402,7,701,70104,,,,1,4,,1,,,,1,4,,1,10402
01,0104,01876113,6,2,0,1,1,1,2,2,2,2,1,2,4,2,,,,,1,,1,2,7,1,1,,,1,2024,,,,,4,,,,,8,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,1,1,1,2,,,,,2,1,998,998,,98,,,,7,701,70101,1,104,10402,0,0,0,,,,2,5,,,,,,2,5,,,10402
01,0104,01876113,1,2,59,1,1,2,2,2,2,1,2,1,1,1,028,027,006,,,027,,1,,,,,,1,1965,,,,,1,,,,,8,,1,7,4,2,1,1,1,1,,,,,,6,6,1,1,1,2,,,,2,,,,,,,,,,,,12,2,2,1,7,4,2,4,2,6,27,27,2,40,,,,1,104,10402,1,104,10402,1,104,10402,1,104,10402,1,1,1,,6,1,1,1,1,1,,10402
01,0104,01876113,2,1,48,1,1,1,2,2,2,1,1,1,1,1,028,027,006,,,027,,1,,,,,,1,1975,,,,,1,,,,,8,,2,7,2,2,2,1,2,1,,,,,,7,7,9,7,7,3,99,99999,,2,09,05,04,09,05,04,016,7,2011,1,8,10,2,2,1,7,2,2,2,2,6,27,27,2,40,2,3,0,1,104,10402,1,104,10402,1,104,10402,10,9997,999995,1,1,1,,7,9,7,1,1,1,,10402
01,0104,01876113,3,1,20,1,1,1,2,2,2,1,1,1,1,1,028,027,006,,,027,,1,,,,,,1,2003,,,,,1,,,,,6,2,1,8,6,2,1,1,1,1,,,,,,6,6,1,1,1,9,,,,2,01,01,00,01,01,00,018,12,2021,1,1,5,2,2,1,8,6,3,12,1,5,27,27,2,40,2,1,1,1,104,10402,1,104,10402,1,104,10402,11,9998,999996,1,1,1,,6,1,1,1,1,1,,10402
01,0104,01876113,3,1,16,1,1,1,2,2,2,2,1,1,1,1,028,006,027,,,027,,1,,,,,,1,2007,,,,,1,,,,,5,1,1,8,5,1,1,1,1,1,,,,,,6,6,1,1,1,2,,,,1,00,00,00,,,,,,,,,4,2,2,1,8,5,5,24,1,4,6,27,2,40,99,3,0,1,104,10402,1,104,10402,1,104,10402,1,104,10402,1,1,1,,6,1,1,1,1,1,,10402
01,0104,01876113,3,1,14,1,1,1,2,2,2,1,1,1,1,1,028,006,027,,,027,,1,,,,,,1,2009,,,,,1,,,,,5,1,1,8,2,1,1,1,1,2,2,2,,3,4,,,,0,,,,,,6,00,00,00,,,,,,,,,3,1,1,1,8,2,5,24,1,4,6,27,2,40,99,3,0,1,104,10402,1,104,10402,1,104,10402,,,,1,4,,1,,,,1,4,,1,10402
01,0104,01876113,3,1,12,1,1,1,2,2,2,1,1,1,1,1,028,006,027,,,027,,1,,,,,,1,2011,,,,,1,,,,,5,1,1,7,6,1,1,1,1,2,2,2,,3,4,,,,0,,,,,,6,00,00,00,,,,,,,,,3,1,1,1,7,6,5,24,1,4,6,27,2,40,99,3,0,1,104,10402,1,104,10402,1,104,10402,,,,1,4,,1,,,,1,4,,1,10402
01,0104,01876113,3,2,25,1,1,2,2,2,2,2,1,1,1,1,028,006,027,,,027,,1,,,,,,1,1999,,,,,2,7,1,1,,8,,1,7,6,1,1,1,1,1,,,,,,7,7,2,6,6,2,,,,2,,,,,,,,,,,,6,2,2,1,7,6,2,6,2,6,6,27,2,40,,,,1,104,10402,1,104,10402,7,701,70101,1,104,10402,1,1,1,,7,2,6,1,1,1,,10402
01,0104,01876114,1,2,52,1,1,1,1,2,2,1,1,1,2,2,,006,,,,006,,2,3,1,1,,,1,2014,,,,,1,,,,,8,,1,11,5,2,1,1,1,1,,,,,,2,2,2,16,16,2,,,,3,,,,,,,,,,,,11,2,2,1,11,5,4,17,2,6,6,6,2,98,,,,3,301,30101,1,104,10402,1,104,10402,1,104,10402,1,1,1,,2,2,16,1,1,1,,10402
01,0104,01876115,1,1,40,1,1,2,1,1,2,1,1,1,2,2,,006,,,,006,,2,1,1,1,,,1,2019,,,,,1,,,,,8,,1,11,5,2,1,1,1,1,,,,,,2,2,2,16,16,2,,,,6,01,00,01,01,00,01,020,3,2004,1,1,9,2,2,1,11,5,4,17,2,6,6,6,2,98,2,3,0,1,101,10101,1,104,10402,1,104,10402,1,104,10402,1,1,1,,2,2,16,1,1,1,,10402
01,0104,01876116,1,2,42,1,1,1,2,1,2,1,1,1,1,1,028,006,027,,,027,,2,1,4,1,,,1,2000,,,,,1,,,,,8,,1,10,3,1,1,1,1,2,1,,,,,6,6,1,1,1,2,,,,1,,,,,,,,,,,,9,2,2,1,10,3,4,15,2,6,6,27,2,40,,,,1,104,10401,1,104,10402,1,104,10402,1,104,10402,1,1,1,,6,1,1,1,1,1,,10402
01,0104,01876116,3,2,20,1,1,1,2,2,2,1,1,1,2,2,,006,,,,006,,1,,,,,,1,2004,,,,,1,,,,,7,1,1,10,1,1,1,1,1,2,1,,,,,6,6,1,1,1,2,,,,4,,,,,,,,,,,,5,2,2,1,10,1,4,13,1,5,6,6,2,98,,,,1,104,10402,1,104,10402,1,104,10402,1,104,10402,1,1,1,,6,1,1,1,1,1,,10402
01,0104,01876116,3,2,13,1,1,1,1,2,2,1,1,1,2,1,028,006,027,,,006,,1,,,,,,1,2010,,,,,1,,,,,5,1,1,8,2,1,1,1,1,2,2,2,,3,1,,,,0,,,,,,6,,,,,,,,,,,,3,1,1,1,8,2,5,24,1,4,6,6,2,40,,,,1,104,10402,1,104,10402,1,104,10402,,,,1,3,3,,,,,1,3,3,,10402
01,0104,01876116,14,2,50,1,1,1,1,2,2,1,1,1,1,1,028,006,027,,,027,,1,,,,,,1,2021,,,,,2,7,1,1,,8,,1,7,1,2,1,1,1,2,2,2,,1,,7,7,2,6,6,2,,,,6,,,,,,,,,,,,11,2,2,1,7,1,2,1,2,6,6,27,2,40,,,,1,104,10402,1,104,10402,7,701,70101,1,104,10402,1,1,1,,7,2,6,1,1,1,,10402
01,0104,01876117,1,1,37,1,1,1,2,2,2,1,1,1,1,1,028,027,006,,,027,,2,1,3,1,,,1,2017,,,,,1,,,,,2,1,1,8,6,1,1,1,1,1,,,,,,5,5,2,7,7,2,,,,3,03,01,02,03,01,02,019,4,2015,1,1,8,2,2,1,8,6,3,12,1,6,27,27,2,40,2,3,0,1,103,10301,1,104,10402,1,104,10402,1,104,10402,1,1,1,,5,2,7,1,1,1,,10402
01,0104,01876117,12,2,18,1,1,2,2,2,1,1,1,1,1,1,028,006,027,,,006,,2,1,99,99,,,1,2017,,,,,2,1,99,99,,5,1,1,8,5,1,1,1,1,2,2,2,,3,4,,,,0,,,,,,6,,,,,,,,,,,,4,2,2,1,8,5,5,24,1,5,6,6,2,40,,,,1,199,19999,1,104,10402,1,199,19999,,,,1,4,,1,,,,1,4,,1,10402
